,tweet_id,sentiment,tweet
866,1214715896821886976,negative,በሚቀጥለው ምርጫ Gym enthusiasts ለሆኑ የሃገራችን ዜጎች ምንም አማራጭ የለም። ቦርጫቸው የሸሚዝ ቁልፎቻቸውን ያስጨነቁ ነው ምረጡኝ የሚሉት። ግን አክቲቪስትነት እና ፖለቲከኛ መሆን ፀረ ሲክስ ፓክ ነው እንዴ? #ቦርጫምሁላ
867,1214754918353031168,negative,የሚሰጡኝን ሁሉ አልቀበልም! የማያከብረኝን አላከብርም! ፈረንጅ ላይ ያየሁትን ሁሉ እንደማልቀዳ ሁሉ ያደኩበትን ባህል፣ ወግ፣ ሃይማኖት ወዘተ ስለወረስኩት ብቻ አልኖርበትም:: በጎ በጎውን ባህል ይዤዋለሁ፤ የቀረውን ከላዬ አራግፌዋለሁ!
868,1214190082393071618,positive,በበዓል ሰሞን ሐሰተኛ የገንዘብ ዝውውር ሊኖር እንደሚችል ፖሊስ አስጠነቀቀ https://t.co/WYXGY9tpJr
869,1214764561989079042,mixed,@Antesho19 መጠኑ በርግጥ ወሳኝ ነው ውሀም 'እጅግ' ሲበዛ መርዝ ነው
870,1216248031286366209,neutral,"@AntyeaVerse እኔ አለሁ አይደል መንፈሳዊ ፅሑፍ ላይክ እና ""አሜን"" ሪፕላይ እያደረግኩ መንፈሳዊነቴን የማራምድ :)"
871,1214797604514619392,mixed,"RT @abdurehimderesa: አሁንም ጥያቄያችንን አንርሳ
እኛኑ ወንጅለው ወንጀለኞችን ከእስር እየለቀቁ ነው ::ወንጀለኞች ለፍርድ ይቅረቡ ! በአማራ ክልል መዋቅር ያሉ ወንጀለኞች ለፍርድ ይቅረቡ ! የወደመው የሞጣ ሙ…"
872,1217444742176432130,negative,"@Samru_Q @Ethiopialiveupd እውነት ነው ወይስ ቀልድ? የወያኔ ፊርደ ገምድል ሥረዓት አሁንም አልቀረም ማለት ነው?
ሠራታኞች ቅሬታቸውን ለመግለጽ አለም አቀፍ ህገዊ መብታቸው ነው።"
873,1213842778410622976,negative,"@fairytale0716 መብራት የሌለበት አገር መብራት ቆጣሪ ምን ያደርጋል?
መብራት ሀይል መጥፋት ሀይል ይባልልኝ።"
874,1217380200490717189,negative,...ባለፈው ሳምንት የ«አዲስ አበባ»ን ወጣቶች ሰብስቦ «ምረጡኝ» ሲል የነበረውን የአብይ ብልፅግና ፓርቲ ላይ ማጣራት መጀመር አለመጀመሩን ለወይዛዝርት ብርቱካን ወይንም ሶልያና እባካችሁን ጠይቁልኝ... አደራ! 2/2 #Ethiopia
875,1214693606679822337,neutral,"የህይወት ሶስቱ ክፍሎች፡
ክፍል 1፡ ጊዜና ጤንነት አለህ፤ ገንዘብ ግን የለህም።
ክፍል 2፡ ጤንነትና ገንዘብ አለህ፤ ጊዜ ግን የለህም።
ክፍል 3፡ ገንዘብና ጊዜ አለህ፤ ጤንነት ግን የለህም።"
876,1214822818002587649,neutral,በሸበል በረንታ  ወረዳ  የመ/ ኮሙ/ ጉ/ ጽ/ቤት  የሚ/ል/ የመ/የሕ/አስ/ የስራ ሂደት  በየእድውኃ የመጀመሪያ  ደረጃ  ት/ቤት  መስማት  የተሳናቸው ተማሪዎች  በሚዲያ ልማት  የስራ  ሂደት  በተዘጋጀው  የተተነተነ ጽሁፍ ላይ  ውይይት ሲያደርጉ ፡፡ https://t.co/IZLVhDXUGf
877,1212533926461345793,negative,
878,1213814289485746176,positive,@AbbaSheger Bravo tame የሁላችንንም ትርታ ነው ያዳመጥከው
879,1214170589428113408,neutral,"""ብሔራዊ አልኮልና አረቄ ፋብሪካ የሴቶች ቮሊቦል ፕሪሚየር ሊግ ክለቦች የአቋም መለኪያ ውድድር አሸናፊ ሆነ""~ENA

አረቄ አየር ላይ ሲያደርግ ኳስንም ጭምር እንደሆነ ያሳየ ውጤት ነው። :) https://t.co/nTgxJmAwaj"
880,1222904117376573440,neutral,"ዘባቾች - እግዚአብሔር ሰማይን በትእዛዙ ቃል ከረጅም ጊዜ በፊት እንደ ሠራው ሆን ብለው ይረሳሉ ፣ ምድርንም ከውኃ አውጥቶ በውሃ ዙሪያዋን ሰፈረ። ከዚያም የጥንቱን ዓለም በታላቁ ጎርፍ ያጠፋት ዘንድ ውሃውን ተጠቀመ ፡፡ 2 ጴጥሮስ 3,5-6"
881,1216378591799316480,neutral,"@EliasMeseret አዳራሽ ከልካዩ ምን ይላል ?
ተከልካዩ ምን ይላል ?
ሁለቱም ጠያቂ አንድ ናቸው ልክ እንደዚህ 👇መኪና🙂😏 https://t.co/iPDoICUy8b"
882,1213907740419973120,neutral,"ሰይፉ ላይ መኪና ሰራሁ ብሎ የቀረበው ልጅ ግን እቤት እራት አስከልክሎኛል😡
😂😂"
883,1214002022179053570,neutral,@heyab_ @ZemenuYA @fitsumaregaa @nigigebi ሰውዬ! ክፉ አናግረህ እንዳታስቦልከኝ። በዛ ላይ ዲሲ ነው የምኖረው። 'ሁለተኛ እዚህ ኤምባሲ ድርሽ እንዳትል' ታስበለኛልህ😂😂
884,1214785492698435584,positive,"እንደምን አደራችሁ!
 ትላንት በነበረው የእስቴድየም ስብሰባ ስለ መኪና አደጋ ጸሎት ተደርጓል ትልቅ ማስተዋል ነው።
 በቀጣይነት በየአምልኮ ስፍራ የ 10 ደቂቃ መልክት ማስተላለፍ ብንጀምር ማኀበራዊ እላፊነታችንን ተወጣን ማለት ነው።"
885,1214188892561256448,negative,@Captain__blunt እነከሌ- ሌባ ወይም የሌባ ልጅ መሆን አለበት:: ሌባነው የራሱ ያልሆነ ገንዘብ እንዲህ የሚያወጣ
886,1213918266479042561,neutral,@AbiyAhmedAli እነ ጃዋር አጤ ምኒልክን፣  አህመዲን ጀበል አጤ ኃይለስላሴን እየረገሙ ነው።  የስራ ክፍፍል መሆኑ ነው። አህመዲን ጀበል የድሮና ያልነበረ ትርክትን ሲያቦካ የሚውለው የእርቅ ኮምሽን አባል  ተብሎ ተመርጦ ነው! https://t.co/wmrmwloAyK
887,1216530810100207616,negative,@abrshel ጌታዬ ያ ንግግር ዲናሞዬ ነው ፣ ኤልሲ ክላስ ያላት ዕንቁአችን ናት ፣ ይቅርታ አብርሽዬ ለፈጠርኩት ግርታ
888,1216789424203292672,positive,"ይህንን ትዊተር ለማንበብ Google ትርጉም ከተጠቀሙ ...

ደህና ፣ ምንም ነገር ማድረግ አልችልም ፣ ምክንያቱም በ Google ትርጉም ስለፃፍኩት ነው ፡፡

ስለሱ ሁለት ነገር አይናገሩ እባክዎን ፡፡"
889,1214108109666443264,neutral,@danielsamuel24 @fairytale0716 እንዴ እኛ ላይ ነው እንዴ እምበር ተጋዳልይ እምትለው?
890,1213091094763917312,negative,"- 50አመት ሙሉ 1ቀበሌ ሳይዝ ጫካውስጥ የቆየ ሃገር ሲያበጣብጥ የኖረ!
- ውጭና ሃገር ውስጥ ሆኖ ህዝብ ያሳረደ! 
- 28 አመት ሙሉ ወያኔን እናንተ መራራ ስሜ መራራ ብሎ ሲሳለቅ የኖረ!
- ግብፅ አደራጅታው ሃገሩ ላይ ሲዶልት የቆየ! 

እንግዴ እነዚህ ናቸው 1/2 https://t.co/w3aJxXCISw"
891,1215962485884321794,negative,"እውነትም የፖለቲከኛ ቅን የለም!! የታገቱትን ሴት ልጆች/እህቶች ጉዳይ አውግዞ አስፈላጊውን የሚያደርግ እንዴት አንድ 'የመንግስት' አካል ይጠፋል?? አይ ሃገሬ ኢትዮጵያ!!!"
892,1222970504086245377,mixed,አንዳንዱ ጩሉሌ ህዝብ መርጦን ነው እየመራን ያለነው ሲል ለኛ እየነገረን ነው ብየ አላስብም። ምክንያቱም እውነት እንነጋገር ከተባለ እስካሁን የመረጥነው መንግስት አስተዳድሮን አያቅም። ህሊናቸው የሸጡ ታዛቢዎችና የኮረጆ ገልባጮች የጃቸውን አይጡ።
893,1214042542670516224,mixed,"63 የነበረውን 45 አስገብቷል! ቀነሰ እንጂ? ጨመረ እንጂ! 😂 https://t.co/eGcIcS83cg"
894,1216759186614374400,neutral,
895,1214108930189582336,neutral,"Someone sent me this and I found it hilarious... 😂😂😂 “ሀበሻ ማለት ሊማር የመጣ ወንድሙን ከፎቅ ላይ ወርውሮ እየጣለ ለአውስትራሊያ ካንጋሮ የሚያዝንና ፀሎት የሚያደርግ ድንቅዬ ህዝብ ነው።”"
896,1213988700104937472,negative,RT @Yengule_: ዜግነት በፓርቲ መሰጠት ጀመረ? ወይስ አማሪካነቱን ላሽ አለ?😀 ጥሩነህ ጋምታስ እንደ ጃዋር ለምን በቁቤ ብቻ አልተፃፈም?😛 https://t.co/33DbiCQFvf
897,1223054416061837315,neutral,3- የብሄሮች ክልል የመመስረት ጥያቄ - በህገመንግስቱ መሰረት ማንኛውም ብሄር ክልል የመመስረት መብት አለው። ይሁን እንጂ የደቡብ ክልል ም/ቤት በየዞኖቹ ም/ቤቶች ተወስነው የቀረቡለትን ጥያቄዎች ወደ ፌደሬሽን ም/ቤት ሳይልክ ማፈኑ 4/7
898,1217469075825315842,neutral,@rideEthiopia ግን መቼ ነው ታማኝ ደንበኞቹን ራት የሚጋብዘን? 😜
899,1213116549231452161,neutral,
900,1216797936014761984,neutral,
901,1214757448655015936,positive,"@PMEthiopia @AbiyAhmedAli ""ለሰዎች በጎ ሁን...ላትመሰገን ትችላለህ በጎ ስራህ በበጎ ላይመለስ ወይም ችላ ሊባል ይችላል:: ቢሆንም ፍቅርን ዝራ:: ከፍ የምንለው ሌሎችን ከፍ በማድረግ ነው:: ጀርማንይ ኬንት በዚህ የታነፀ ሁሉ የታደለ ነው:: መሪ ሲሆን ደግሞ ለሕዝብ ታላቅ ፀጋ ነው:"
902,1213774075971145728,neutral,መነም. እኔ ምንም አልተናገረም ህደ ምንም ሳይነሱ ምረበነልአ ንውቻብ ሱእ
903,1213015404702031872,neutral,"RT @ethio_style: የገዛ ሃገሩን እንደ ጠላት የሚያጠቃን መደዴ እንደ ጀግና ሲያንቆለጳጵስ እየዋለ ፤ ""የ country X ሉዓላዊነት እንዴት ይነካል!"" ብሎ ሊመፃደቅ ይዳዳዋል። ስለሃገርህ ሉዓላዊነት እና አንድነት…"
904,1214687162656067584,negative,"@Tilahun8 @AbbaSheger ጉልቻ ቢቀያየር ወጥ አያጣፍጥም, ደደብ ሁሌም ደደብ ነዉ መቸም: አዲስ ነገር ማምጣቱ ነው ወይ? ኤርትራ የነታምራት አባት መቃብር ሆናለች...እሱማ በምን ልቡ 😕 ? ዘላለማቹን ማዉራት ብቻ ...ፈርሳም ጥሬ ስጋህን ዝም ብለህ ብላ ! ሆዳም"
905,1213854644633509889,positive,@GTWTW_Now እኔ ያልኩት የኦሮሞ ህዝብ እንደ ሃገር እንድንቀጥል ወሳኝ ማህበረሰብ ነው።
906,1213849574781181952,neutral,አሁን የፍርሃት ጊዜ አይደለም ፅምድ ሽሳፍየ ለምን አንድ ሰው እንደሚመታ ምረበነልአ ሩጥ ምጣበ ሱእ
907,1214085322360967168,neutral,"ለገና በዓል 5,000 የዕርድ እንስሳት ለአዲስ አበባ ከተማ አስተዳደር ቄራዎች ድርጅት የሚቀርብ ሲሆን ከነዚህም መካከል 3,000ዎቹ ሰንጋዎች ሲሆኑ፣ የቀሩት በግና ፍየል መሆናቸው ታውቋል፡፡ https://t.co/vgiQwifrvf"
908,1216249323094269954,positive,"መልካም እለተ ሰንበት ከሰንበት ረድኤት በረከት ያሳትፈን አምላካችን እመቤቴ ሆይ የእስራት ሀገርሽን ኢትዮጵያዬን አደራሽን!ባዕታ ማርያም በእለተ ቀኗ ከክፉ ሁሉም ትጠብቀን #ሰናይ_ሰንበት #ኦርቶዶክስ_ተዋህዶ_ለዘላለም_ፀንታ_ትኑር አሜን🙏💓✝️💒🙌 https://t.co/IM1sBHZtOc"
909,1214049582335905792,neutral,@BerhaneSamson እንደ ቴአትር ቤቱ ኃላፊ ከሆነ ብዝኃነት/አካታችነት የሚረጋገጠው የተለያዩ ብሔረሰቦችን ባሕል የሚያሳዩ ቱፊታዊ ቴአትሮችን በአማርኛ ቋንቋ ለአማርኛ ተናጋሪ ተመልካች በማዘጋጀት ነው። 🤦‍♂️
910,1214191984820326403,neutral,"መገን መገለጥ ቁ 9 መለስ ዱፍት ከማለቱ በፊት አዲስ አሮጌ አጫውቶት ነበር፣ የሙስሊሞችን የግል ጉዳይ የ2 ሳምንት እንቅልፉ ማሳበቢያ ያደረገው ተመስገን ጥሩነህ ጥጉን ይዟል። ሱሲት!!!"
911,1213177752741916672,neutral,RT @YaredALegesse: አማራ ማለት ውህዳን (minor ethnicities/religions) በልዩ ዞን እንዲደራጁ ያደረገ፤ ሲፈልጉ ሰላማዊ ሰልፍ የሚያደርጉበት ክልል ነው። ይህንን የትም ክልል ማሰብ ቅዠት ነው። የ…
912,1212758405733126145,positive,"እናንት ወጣቶች ፣ በተመሳሳይ ፣ ለሽማግሌዎች ተገዙ። ሁላችሁም በትሕትና እርስ በርሳችሁ ተከባበሩ ፤ ምክንያቱም “እግዚአብሔር ኩራተኞችን ይቃወማል ለትሑታን ግን ጸጋን ይሰጣል ”1 ጴጥሮስ 5.1"
913,1214867577211686913,negative,@mioliyad በአጠቃላይ ወለጋ የጃዋር መንጋጋ ነው¡¡
914,1213777674801311745,negative,እየሆነ ያለው ነገር እዩት👇 በጣም ያሳዝናል... https://t.co/BVXpsjnHdM
915,1213749008205832192,negative,@woldeyes_t @mo_jigsa የመላው ዐማራ ህዝብ ድርጅት ሀላፊ አልነበረም ነው የምትለኝ! ሃሃሃሃ! መች ትክክለኛ ነገር እንደምትናገሩ ነው የሚናፍቀኝ! ተሥፋ ያሌለው ህዝብ!
916,1213843671759695872,neutral,"ሌላ አሳዛኝ ዜና፡ በኦሮሚያ ክልል ቦረና ዞን ድሬ ወረዳ በዛሬው ዕለት ወደ ዲሎ ገበያ ሰዎችን አሳፍሮ በመጓዝ ላይ የነበረ የህዝብ ማመላለሻ መኪና በመገልበጡ የሰባት ሰዎች ሕይወት አልፏል፡፡ የመኪና አደጋ የዜጎች ህይወት እየቀጠፈ ነው። #Ethiopia https://t.co/UTTu0Ajvmf"
917,1216942800887013378,neutral,ደሳለኝ ራህመቶ «መሬት፣ የመሬት ኣጠቃቀም፣ እና የምግብ ዋስትና በኢትዮጵያ» በሚል ርእስ፤ ፎረም ፎር ሶሻል ስተዲስ ባዘጋጀው ህዝባዊ የውይይት መድረክ ላይ ተገኝተው ምልከታቸውን ኣካፍለዋል።
918,1214145331799166976,positive,@AbiyAhmedAli ምን አለ አገሪቷን ሰላም አድርጋችሁ ብትስቁ
919,1216755943301615616,positive,"የኢትዮጵያ የፈጠራ ባለሙያዎች ማህበር ህጋዊ እውቅናን በማግኘት ተመስርቷል! ማህበሩ ታህሳስ 12 በሲቪል ማህበራት ኤጄንሲ ተመዝግቦ በሀገር አቀፍ ደረጃ በፈጠራ ዘርፍ እንዲቀሳቀስ እውቅና ማግኘቱን አስታውቋል። Via Ministry of Inn. and Tech https://t.co/afyJNQxawg"
920,1214237840369995781,positive,@RiverBlueAL እውነተኛ ሀይማኖተኛ ስው ያስቀድማል
921,1215918831719395330,mixed,@hanich00 @AntyeaVerse @nawm1976 ምንድን ነው እንዲ ዛር እንደያዛቸው ሚንጫጩብሽ ሀኒቾ የተሰማሽን መናገር ደግሞ ብልፅግና ፓርቲ የሰጠሽ መብት ነው 🤣🤣🤣🤣🤣🤣....
922,1214873765839962113,neutral,RT @AberaLucas: የማይዘምኑ እንክፎች፣ እርብና ቢስ ቡክኖች፣ ለምን ወለጋ እንደ መቐለ ሰላም አይወርድላትም ብለው ከምፀልይ እና ሰላምን ለማስፈን የበኩላችው ከማድረግ ይልቅ ለምን መቐለ እንደ ወለጋ አትታመስም የሚ…
923,1216288320038285314,mixed,"Athletes  ፡ የምንኖርበት አካባቢ ት/ቤት ስላልነበረ በሰአት ለመድረስ14 km እንሮጥነበር። Someone please tel me እንዲ 14 km የሚያስሮጥ የትምህርት ፍቅር  ከነበራቸው Englishperiod ምንድን ነበር  የሚሰሩት? 🤷‍♂️"
924,1214961673334935552,positive,@hymelee @ZemenuYA ዘመናዊ እና ተራማጆቹ...እንደ እነ ጀምረው ደግሞ...:) https://t.co/jIUyzSVUsI
925,1214839650491211776,negative,@EliasMeseret አረ ወዮ የካቶሊክ ጳጳስ የታሉ!  አሜሪካና ኢራንን ያስታግሱልን የአለም ህዝብ ከማለቁ በፊት
926,1216884376727969793,positive,https://t.co/3eLILiUPUi እምነት ተቋማት ጥቃት ላይ ውይይት ተደረገ
927,1216842278423146497,positive,"@addisababashege @eskinder_nega እናመሰግናለን ሀኒቾ! ዶር ግን ባልደራሱን መቀላቀል አለበት::"
928,1213873906144206849,negative,
929,1216335541148495872,negative,"እንደ world bank report ከሆነ ኢትዮጵያ በ2020 እጅግ ዝቅተኛ የተባለለትን የኢኮኖሚ ዕድገት ታስመዘግባለች።* Etv እና Fana ይህን ደፍረው ስለማይነግሯችሁ፣ ልተባበራችሁ ብዬ ነው።"
930,1217372647065030656,mixed,"የሀገር ኩባንያ ይሄንን ብር በማትረፉ ደስተኛ ነኝ ግን አሁንም አጅግ ውድ እና የተጠቃሚውን አቅም ያላገናዘበ ዋጋ በመጫን እኔን እና ሌሎች ዜጎችን አጅግ አማርራቹአል TBH አንድ ሌላ አማራጭ ባገኝ ድጋሚ ethio telecom'ን አንደማልጠቀም ለመናገር ወዳለው https://t.co/oyPYEusBGz"
